width,n_hidden,N,D,C,batch_size,lr,steps,schedule,seed,init_loss,val_loss,iso_C
12,2,565,4096,10739712.0,256,0.0360958961304653,16,cosine,1,1.0207020139694214,0.2685266232490539,0.0
12,2,565,8192,21479424.0,256,0.0360958961304653,32,cosine,1,1.0207020139694214,0.2240629887580871,0.0
12,2,565,16384,42958848.0,256,0.0360958961304653,64,cosine,1,1.0207020139694214,0.1880826300382614,0.0
12,2,565,32768,85917696.0,256,0.0360958961304653,128,cosine,1,1.0207020139694214,0.1411746686697006,0.0
12,2,565,65536,171835392.0,256,0.0360958961304653,256,cosine,1,1.0207020139694214,0.0991777798533439,0.0
12,2,565,131072,343670784.0,256,0.0235354399443749,512,cosine,1,1.0207020139694214,0.0887519663572311,0.0
12,2,565,262144,687341568.0,256,0.0153457038820479,1024,cosine,1,1.0207020139694214,0.0817680975794792,0.0
12,2,565,524288,1374683136.0,256,0.0100057882152223,2048,cosine,1,1.0207020139694214,0.0777036419510841,0.0
12,2,565,1048576,2749366272.0,256,0.006524027739451,4096,cosine,1,1.0207020139694214,0.0752487725019455,0.0
12,2,565,2097152,5498732544.0,256,0.0042538315852392,8192,cosine,1,1.0207020139694214,0.0738071000576019,0.0
16,2,817,1024,3971072.0,256,0.0324138591597672,4,cosine,1,0.9977027869224548,0.7554600334167481,0.0
16,2,817,2048,7942144.0,256,0.0324138591597672,8,cosine,1,0.9977027869224548,0.3721170222759247,0.0
16,2,817,4096,15884288.0,256,0.0324138591597672,16,cosine,1,0.9977027869224548,0.2368415838479995,0.0
16,2,817,8192,31768576.0,256,0.0324138591597672,32,cosine,1,0.9977027869224548,0.2021672523021698,0.0
16,2,817,16384,63537152.0,256,0.0324138591597672,64,cosine,1,0.9977027869224548,0.1574664956331253,0.0
16,2,817,32768,127074304.0,256,0.0324138591597672,128,cosine,1,0.9977027869224548,0.1068140959739685,0.0
16,2,817,65536,254148608.0,256,0.0324138591597672,256,cosine,1,0.9977027869224548,0.0783251917362213,0.0
16,2,817,131072,508297216.0,256,0.0211346584349309,512,cosine,1,0.9977027869224548,0.0659495687484741,0.0
16,2,817,262144,1016594432.0,256,0.0137803334357551,1024,cosine,1,0.9977027869224548,0.0595893210172653,0.0
16,2,817,524288,2033188864.0,256,0.0089851269745023,2048,cosine,1,0.9977027869224548,0.0548784790933132,0.0
16,2,817,1048576,4066377728.0,256,0.0058585307187456,4096,cosine,1,0.9977027869224548,0.0536981841921806,0.0
16,2,817,2097152,8132755456.0,256,0.0038199106456575,8192,cosine,1,0.9977027869224548,0.0576337820291519,0.0
16,2,817,4194304,16265510912.0,256,0.0024906786430458,16384,cosine,1,0.9977027869224548,0.0509064628183841,0.0
16,2,817,8388608,32531021824.0,256,0.0016239856578783,32768,cosine,1,0.9977027869224548,0.0504273755848407,0.0
16,2,817,16777216,65062043648.0,256,0.0010588798456028,65536,cosine,1,0.9977027869224548,0.0495107939839363,0.0
24,2,1417,1024,7133184.0,256,0.0278530404495668,4,cosine,1,1.0153844451904297,0.797359356880188,0.0
24,2,1417,2048,14266368.0,256,0.0278530404495668,8,cosine,1,1.0153844451904297,0.4169883227348328,0.0
24,2,1417,4096,28532736.0,256,0.0278530404495668,16,cosine,1,1.0153844451904297,0.2466043180227279,0.0
24,2,1417,8192,57065472.0,256,0.0278530404495668,32,cosine,1,1.0153844451904297,0.1958027875423431,0.0
24,2,1417,16384,114130944.0,256,0.0278530404495668,64,cosine,1,1.0153844451904297,0.1370989179611206,0.0
24,2,1417,32768,228261888.0,256,0.0278530404495668,128,cosine,1,1.0153844451904297,0.0759548491239547,0.0
24,2,1417,65536,456523776.0,256,0.0278530404495668,256,cosine,1,1.0153844451904297,0.0541883355379104,0.0
24,2,1417,131072,913047552.0,256,0.018160888938722,512,cosine,1,1.0153844451904297,0.0465840718150138,0.0
24,2,1417,262144,1826095104.0,256,0.0118413602867447,1024,cosine,1,1.0153844451904297,0.0401464144140482,0.0
24,2,1417,524288,3652190208.0,256,0.0077208672941955,2048,cosine,1,1.0153844451904297,0.0375488775223493,0.0
24,2,1417,1048576,7304380416.0,256,0.0050342013359147,4096,cosine,1,1.0153844451904297,0.0366822203993797,0.0
24,2,1417,2097152,14608760832.0,256,0.0032824269767696,8192,cosine,1,1.0153844451904297,0.0353198686987161,0.0
32,2,2145,1024,11081728.0,256,0.0250118331192106,4,cosine,1,1.0256378746032715,0.7020543909072876,0.0
32,2,2145,2048,22163456.0,256,0.0250118331192106,8,cosine,1,1.0256378746032715,0.3532886898517609,0.0
32,2,2145,4096,44326912.0,256,0.0250118331192106,16,cosine,1,1.0256378746032715,0.229724103808403,0.0
32,2,2145,8192,88653824.0,256,0.0250118331192106,32,cosine,1,1.0256378746032715,0.1844748204946518,0.0
32,2,2145,16384,177307648.0,256,0.0250118331192106,64,cosine,1,1.0256378746032715,0.1288167333602905,0.0
32,2,2145,32768,354615296.0,256,0.0250118331192106,128,cosine,1,1.0256378746032715,0.0578926189243793,0.0
32,2,2145,65536,709230592.0,256,0.0250118331192106,256,cosine,1,1.0256378746032715,0.0470547883212566,0.0
32,2,2145,131072,1418461184.0,256,0.0163083496846355,512,cosine,1,1.0256378746032715,0.0401018003374338,0.0
32,2,2145,262144,2836922368.0,256,0.0106334576985513,1024,cosine,1,1.0256378746032715,0.0365794768929481,0.0
32,2,2145,524288,5673844736.0,256,0.0069332841650683,2048,cosine,1,1.0256378746032715,0.0324462691694498,0.0
32,2,2145,1048576,11347689472.0,256,0.0045206771566069,4096,cosine,1,1.0256378746032715,0.0305047652125358,0.0
32,2,2145,2097152,22695378944.0,256,0.0029475961849699,8192,cosine,1,1.0256378746032715,0.0289952682703733,0.0
32,2,2145,4194304,45390757888.0,256,0.0019219074861276,16384,cosine,1,1.0256378746032715,0.027768369987607,0.0
32,2,2145,8388608,90781515776.0,256,0.0012531324351918,32768,cosine,1,1.0256378746032715,0.0267595408856868,0.0
32,2,2145,16777216,181563031552.0,256,0.0008170741367441,65536,cosine,1,1.0256378746032715,0.0261147061735391,0.0
48,2,3985,1024,21338112.0,256,0.0214925225704655,4,cosine,1,1.0343295431137085,0.6606156921386719,0.0
48,2,3985,2048,42676224.0,256,0.0214925225704655,8,cosine,1,1.0343295431137085,0.3140179312229156,0.0
48,2,3985,4096,85352448.0,256,0.0214925225704655,16,cosine,1,1.0343295431137085,0.2500069236755371,0.0
48,2,3985,8192,170704896.0,256,0.0214925225704655,32,cosine,1,1.0343295431137085,0.1834316647052765,0.0
48,2,3985,16384,341409792.0,256,0.0214925225704655,64,cosine,1,1.0343295431137085,0.1213284900784492,0.0
48,2,3985,32768,682819584.0,256,0.0214925225704655,128,cosine,1,1.0343295431137085,0.0489682278037071,0.0
48,2,3985,65536,1365639168.0,256,0.0214925225704655,256,cosine,1,1.0343295431137085,0.040757836997509,0.0
48,2,3985,131072,2731278336.0,256,0.0140136699302884,512,cosine,1,1.0343295431137085,0.0358872434496879,0.0
48,2,3985,262144,5462556672.0,256,0.0091372682881316,1024,cosine,1,1.0343295431137085,0.0326072818040847,0.0
48,2,3985,524288,10925113344.0,256,0.0059577307146964,2048,cosine,1,1.0343295431137085,0.0301314464211463,0.0
48,2,3985,1048576,21850226688.0,256,0.0038845915594861,4096,cosine,1,1.0343295431137085,0.0281239359080791,0.0
48,2,3985,2097152,43700453376.0,256,0.0025328522396635,8192,cosine,1,1.0343295431137085,0.0263619890809059,0.0
64,2,6337,1024,34740224.0,256,0.0193001330973801,4,cosine,1,1.0026075339317322,0.4887320494651794,0.0
64,2,6337,2048,69480448.0,256,0.0193001330973801,8,cosine,1,1.0026075339317322,0.2845656073093414,0.0
64,2,6337,4096,138960896.0,256,0.0193001330973801,16,cosine,1,1.0026075339317322,0.2461806780099869,0.0
64,2,6337,8192,277921792.0,256,0.0193001330973801,32,cosine,1,1.0026075339317322,0.1730229949951172,0.0
64,2,6337,16384,555843584.0,256,0.0193001330973801,64,cosine,1,1.0026075339317322,0.0954267627000808,0.0
64,2,6337,32768,1111687168.0,256,0.0193001330973801,128,cosine,1,1.0026075339317322,0.0415827764570713,0.0
64,2,6337,65536,2223374336.0,256,0.0193001330973801,256,cosine,1,1.0026075339317322,0.0356929118186235,0.0
64,2,6337,131072,4446748672.0,256,0.0125841763781133,512,cosine,1,1.0026075339317322,0.0330493023991584,0.0
64,2,6337,262144,8893497344.0,256,0.008205202229251,1024,cosine,1,1.0026075339317322,0.0302637985348701,0.0
64,2,6337,524288,17786994688.0,256,0.00535,2048,cosine,1,1.0026075339317322,0.0281599874049425,0.0
64,2,6337,1048576,35573989376.0,256,0.0034883357168166,4096,cosine,1,1.0026075339317322,0.0260038322210311,0.0
64,2,6337,2097152,71147978752.0,256,0.0022744833781717,8192,cosine,1,1.0026075339317322,0.0234491315111517,0.0
64,2,6337,4194304,142295957504.0,256,0.0014830208608191,16384,cosine,1,1.0026075339317322,0.0217764556780457,0.0
64,2,6337,8388608,284591915008.0,256,0.0009669672219774,32768,cosine,1,1.0026075339317322,0.0204015758261084,0.0
64,2,6337,16777216,569183830016.0,256,0.0006304871583953,65536,cosine,1,1.0026075339317322,0.0193043847009539,0.0
96,2,12577,1024,70981632.0,256,0.0165844919975031,4,cosine,1,0.9676528072357178,0.3488027250766754,0.0
96,2,12577,2048,141963264.0,256,0.0165844919975031,8,cosine,1,0.9676528072357178,0.2439642196893692,0.0
96,2,12577,4096,283926528.0,256,0.0165844919975031,16,cosine,1,0.9676528072357178,0.2121151483058929,0.0
96,2,12577,8192,567853056.0,256,0.0165844919975031,32,cosine,1,0.9676528072357178,0.145557010769844,0.0
96,2,12577,16384,1135706112.0,256,0.0165844919975031,64,cosine,1,0.9676528072357178,0.0765108561515808,0.0
96,2,12577,32768,2271412224.0,256,0.0165844919975031,128,cosine,1,0.9676528072357178,0.0372176861763,0.0
96,2,12577,65536,4542824448.0,256,0.0165844919975031,256,cosine,1,0.9676528072357178,0.0333320780098438,0.0
96,2,12577,131072,9085648896.0,256,0.0108135094916168,512,cosine,1,0.9676528072357178,0.030815584808588,0.0
96,2,12577,262144,18171297792.0,256,0.0070506825016341,1024,cosine,1,0.9676528072357178,0.0287512263655662,0.0
96,2,12577,524288,36342595584.0,256,0.0045972238501653,2048,cosine,1,0.9676528072357178,0.0258797279000282,0.0
96,2,12577,1048576,72685191168.0,256,0.0029975065709781,4096,cosine,1,0.9676528072357178,0.0232324220612645,0.0
96,2,12577,2097152,145370382336.0,256,0.0019544503239132,8192,cosine,1,0.9676528072357178,0.0209905377030372,0.0
128,2,20865,1024,119805952.0,256,0.0148927563925927,4,cosine,1,0.9777367210388184,0.3265684342384338,0.0
128,2,20865,2048,239611904.0,256,0.0148927563925927,8,cosine,1,0.9777367210388184,0.2550062781572342,0.0
128,2,20865,4096,479223808.0,256,0.0148927563925927,16,cosine,1,0.9777367210388184,0.2132626122236252,0.0
128,2,20865,8192,958447616.0,256,0.0148927563925927,32,cosine,1,0.9777367210388184,0.1402535980939865,0.0
128,2,20865,16384,1916895232.0,256,0.0148927563925927,64,cosine,1,0.9777367210388184,0.0712269602715969,0.0
128,2,20865,32768,3833790464.0,256,0.0148927563925927,128,cosine,1,0.9777367210388184,0.0357287491112947,0.0
128,2,20865,65536,7667580928.0,256,0.0148927563925927,256,cosine,1,0.9777367210388184,0.0320335982739925,0.0
128,2,20865,131072,15335161856.0,256,0.0097104549618936,512,cosine,1,0.9777367210388184,0.0295624716579914,0.0
128,2,20865,262144,30670323712.0,256,0.0063314629663762,1024,cosine,1,0.9777367210388184,0.0273384230583906,0.0
128,2,20865,524288,61340647424.0,256,0.0041282744682826,2048,cosine,1,0.9777367210388184,0.0243725546076893,0.0
128,2,20865,1048576,122681294848.0,256,0.0026917396778565,4096,cosine,1,0.9777367210388184,0.0213753518089652,0.0
128,2,20865,2097152,245362589696.0,256,0.0017550825530167,8192,cosine,1,0.9777367210388184,0.0189866910129785,0.0
128,2,20865,4194304,490725179392.0,256,0.0011443583468504,16384,cosine,1,0.9777367210388184,0.0172368942201137,0.0
128,2,20865,8388608,981450358784.0,256,0.0007461506718048,32768,cosine,1,0.9777367210388184,0.0160253804549574,0.0
128,2,20865,16777216,1962900717568.0,256,0.0004865091660903,65536,cosine,1,0.9777367210388184,0.0152268039435148,0.0
384,2,160897,1024,963385344.0,256,0.0098748779442325,4,,1,0.9995901083946228,0.4597549533843994,0.0
384,2,160897,2048,1926770688.0,256,0.0098748779442325,8,,1,0.9995901083946228,0.3762483692169189,0.0
384,2,160897,4096,3853541376.0,256,0.0098748779442325,16,,1,0.9995901083946228,0.2309424525499344,0.0
384,2,160897,8192,7707082752.0,256,0.0098748779442325,32,,1,0.9995901083946228,0.1406199729442596,0.0
384,2,160897,16384,15414165504.0,256,0.0098748779442325,64,,1,0.9995901083946228,0.0539945571124553,0.0
384,2,160897,32768,30828331008.0,256,0.0098748779442325,128,,1,0.9995901083946228,0.0324480628967285,0.0
384,2,160897,65536,61656662016.0,256,0.0098748779442325,256,,1,0.9995901083946228,0.0294062050431966,0.0
384,2,160897,131072,123313324032.0,256,0.0064386709218824,512,,1,0.9995901083946228,0.0262241477519273,0.0
384,2,160897,262144,246626648064.0,256,0.0041981767748843,1024,,1,0.9995901083946228,0.0222739886865019,0.0
384,2,160897,524288,493253296128.0,256,0.0027373177550166,2048,,1,0.9995901083946228,0.0185729863494634,0.0
384,2,160897,1048576,986506592256.0,256,0.0017848006155329,4096,,1,0.9995901083946228,0.0166287033259868,0.0
384,2,160897,2097152,1973013184512.0,256,0.0011637352774878,8192,,1,0.9995901083946228,0.0151441332325339,0.0
384,2,160897,4194304,3946026369024.0,256,0.0007587849221271,16384,,1,0.9995901083946228,0.0138664555177092,0.0
384,2,160897,8388608,7892052738048.0,256,0.0004947470178015,32768,,1,0.9995901083946228,0.0128719694819301,0.0
384,2,160897,16777216,15784105476096.0,256,0.0003225876061655,65536,,1,0.9995901083946228,0.0120949097815901,0.0
512,2,280065,1024,1687164928.0,256,0.0088675704780215,4,cosine,1,1.0176851844787598,0.5201312398910523,0.0
512,2,280065,2048,3374329856.0,256,0.0088675704780215,8,cosine,1,1.0176851844787598,0.3959868049621582,0.0
512,2,280065,4096,6748659712.0,256,0.0088675704780215,16,cosine,1,1.0176851844787598,0.2195211446285248,0.0
512,2,280065,8192,13497319424.0,256,0.0088675704780215,32,cosine,1,1.0176851844787598,0.1291974729299545,0.0
512,2,280065,16384,26994638848.0,256,0.0088675704780215,64,cosine,1,1.0176851844787598,0.0438527262210846,0.0
512,2,280065,32768,53989277696.0,256,0.0088675704780215,128,cosine,1,1.0176851844787598,0.0319584293663501,0.0
512,2,280065,65536,107978555392.0,256,0.0088675704780215,256,cosine,1,1.0176851844787598,0.0288304036855697,0.0
512,2,280065,131072,215957110784.0,256,0.0057818809009105,512,cosine,1,1.0176851844787598,0.0254156191274523,0.0
512,2,280065,262144,431914221568.0,256,0.0037699330200049,1024,cosine,1,1.0176851844787598,0.0213410865887999,0.0
512,2,280065,524288,863828443136.0,256,0.0024580919633064,2048,cosine,1,1.0176851844787598,0.0178542483970522,0.0
512,2,280065,1048576,1727656886272.0,256,0.0016027383160414,4096,cosine,1,1.0176851844787598,0.0160974122025072,0.0
512,2,280065,2097152,3455313772544.0,256,0.0010450260397304,8192,cosine,1,1.0176851844787598,0.0145098327100276,0.0
512,2,280065,4194304,6910627545088.0,256,0.0006813834877374,16384,cosine,1,1.0176851844787598,0.0133986067865043,0.0
512,2,280065,8388608,13821255090176.0,256,0.0004442793190885,32768,cosine,1,1.0176851844787598,0.0123894514888525,0.0
512,2,280065,16777216,27642510180352.0,256,0.0003,65536,cosine,1,1.0176851844787598,0.0116943202354013,0.0
